AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,PtWritingType,AnswerKey,NumberOfAnswerOptions,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4,CutPoint5,ScaledLow5,ScaledHigh5,CutPoint6,ScaledLow6,ScaledHigh6
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-35062,200,35062,item-200-35062.xml,12094,MC,7,SBAC-NewSubject-v1:2-W|8-7,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.74168,-0.642,0,,,-0.642,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-2-W|8-7,,,,,7.L.6 ;7.L.6,CLAIM_2|4-1,7.L.6,,,C,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-36443,200,36443,item-200-36443.xml,12115,MS,7,SBAC-NewSubject-v1:2-W|9-7,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,11,IRT3PLn,1,1,0.62818,1.447,0,,,1.447,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-2-W|9-7,,,,,7.L.2b ;7.L.2b,CLAIM_2|4-1,7.L.2b,,,"A,D",5,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-37081,200,37081,item-200-37081.xml,12115,MC,7,SBAC-NewSubject-v1:3-L|4-7,CLAIM_3,1-Jun,200-1172,Y,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,28,IRT3PLn,1,1,0.58089,0.65589,0,,,0.65589,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-3-L|4-7,,,,,7.SL.3 ;7.SL.3,CLAIM_3|6-1,7.SL.3,,,B,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-37083,200,37083,item-200-37083.xml,12115,MC,7,SBAC-NewSubject-v1:3-L|4-7,CLAIM_3,1-Jun,200-1172,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,27,IRT3PLn,1,1,0.39349,0.19844,0,,,0.19844,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-3-L|4-7,,,,,7.SL.3 ;7.SL.3,CLAIM_3|6-1,7.SL.3,,,D,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-37085,200,37085,item-200-37085.xml,12115,MS,7,SBAC-NewSubject-v1:3-L|4-7,CLAIM_3,1-Jun,200-1172,Y,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,29,IRT3PLn,1,1,0.40829,0.88871,0,,,0.88871,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-3-L|4-7,,,,,7.SL.2 ;7.SL.2,CLAIM_3|6-1,7.SL.2,,,"A,C",6,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-37637,200,37637,item-200-37637.xml,12115,MC,7,SBAC-NewSubject-v1:1-IT|8-7,CLAIM_1,1-Jan,200-1215,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,32,IRT3PLn,1,1,0.35124,-0.4798,0,,,-0.4798,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-IT|8-7,,,,,,CLAIM_1|1-1,,,,D,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-37641,200,37641,item-200-37641.xml,12094,MS,7,SBAC-NewSubject-v1:1-IT|9-7,CLAIM_1,1-Jan,200-1215,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,36,IRT3PLn,1,1,0.34105,2.14978,0,,,2.14978,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-IT|9-7,,,,,,CLAIM_1|1-1,,,,"A,C",6,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-37645,200,37645,item-200-37645.xml,12094,MS,7,SBAC-NewSubject-v1:1-IT|13-7,CLAIM_1,1-Jan,200-1215,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,35,IRT3PLn,1,1,0.74791,0.91155,0,,,0.91155,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-IT|13-7,,,,,,CLAIM_1|1-1,,,,"B,C",6,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-44772,200,44772,item-200-44772.xml,12094,HTQ,7,SBAC-NewSubject-v1:2-W|8-7,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,37,IRT3PLn,1,1,0.69474,1.4001,0,,,1.4001,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-2-W|8-7,,,,,7.W.2d ;7.W.2d,CLAIM_2|4-1,7.W.2d,,,qrx,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-45276,200,45276,item-200-45276.xml,12115,EBSR,7,SBAC-NewSubject-v1:1-IT|11-7,CLAIM_1,1-Jan,200-1433,N,BRF,ENU-Braille,4,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,0.61382,1.25377,0,,,1.25377,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-IT|11-7,,,,,7.RI.8 ;7.RI.8,CLAIM_1|1-1,7.RI.8,,,D;A,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-45280,200,45280,item-200-45280.xml,12115,HTQ,7,SBAC-NewSubject-v1:1-IT|8-7,CLAIM_1,1-Jan,200-1433,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,4,IRT3PLn,1,1,0.56205,-1.15558,0,,,-1.15558,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-IT|8-7,,,,,7.RI.1 ;7.RI.1,CLAIM_1|1-1,7.RI.1,,,qrx,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-51818,200,51818,item-200-51818.xml,12115,MC,7,SBAC-NewSubject-v1:1-LT|7-7,CLAIM_5,1-Nov,200-1673,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,25,IRT3PLn,1,1,0.3365,0.95906,0,,,0.95906,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|7-7,,,,,7.RL.4 ;7.RL.4,CLAIM_5|11-1,7.RL.4,,,B,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-51826,200,51826,item-200-51826.xml,12115,MC,7,SBAC-NewSubject-v1:1-LT|6-7,CLAIM_5,1-Nov,200-1673,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,24,IRT3PLn,1,1,0.59577,-0.02005,0,,,-0.02005,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|6-7,,,,,7.RL.5 ;7.RL.5,CLAIM_5|11-1,7.RL.5,,,B,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-51828,200,51828,item-200-51828.xml,12115,SA,7,SBAC-NewSubject-v1:1-LT|4-7,CLAIM_5,1-Nov,200-1673,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,23,IRTGPC,1,2,0.83437,1.07546,2.73792,,,1.90669,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|4-7,,,,,7.RL.3 ;7.RL.3,CLAIM_5|11-1,7.RL.3,,,Hand,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-55261,200,55261,item-200-55261.xml,12115,MC,7,SBAC-NewSubject-v1:1-LT|2-7,CLAIM_5,1-Nov,200-1855,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,13,IRT3PLn,1,1,0.74299,0.09821,0,,,0.09821,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|2-7,,,,,7.RL.2 ;7.RL.2,CLAIM_5|11-1,7.RL.2,,,D,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-55263,200,55263,item-200-55263.xml,12115,MC,7,SBAC-NewSubject-v1:1-LT|6-7,CLAIM_5,1-Nov,200-1855,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,16,IRT3PLn,1,1,0.29117,0.57169,0,,,0.57169,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|6-7,,,,,7.RL.5 ;7.RL.5,CLAIM_5|11-1,7.RL.5,,,A,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-55265,200,55265,item-200-55265.xml,12115,HTQ,7,SBAC-NewSubject-v1:1-LT|3-7,CLAIM_5,1-Nov,200-1855,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,12,IRT3PLn,1,1,0.74974,-0.38624,0,,,-0.38624,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|3-7,,,,,7.L.4c ;7.L.4c,CLAIM_5|11-1,7.L.4c,,,qrx,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-55275,200,55275,item-200-55275.xml,12115,EBSR,7,SBAC-NewSubject-v1:1-LT|4-7,CLAIM_5,1-Nov,200-1855,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,15,IRT3PLn,1,1,0.71355,0.29006,0,,,0.29006,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|4-7,,,,,7.RL.3 ;7.RL.3,CLAIM_5|11-1,7.RL.3,,,B;B,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-58227,200,58227,item-200-58227.xml,12094,MC,7,SBAC-NewSubject-v1:2-W|1-7,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.63363,-0.18275,0,,,-0.18275,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-2-W|1-7,,,,,,CLAIM_2|4-1,,,,C,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-61310,200,61310,item-200-61310.xml,12094,SA,7,SBAC-NewSubject-v1:4-CR|4-7,CLAIM_4,1-Aug,200-1960,N,BRF,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,45,IRTGPC,1,2,0.82034,1.00849,2.23555,,,1.62202,(SBAC)SBAC-SUM-FIXED-G7E-Perf-TechInClassA-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-4-CR|4-7,,,,,,CLAIM_4|8-1,,,,Hand,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-61312,200,61312,item-200-61312.xml,12094,SA,7,SBAC-NewSubject-v1:4-CR|2-7,CLAIM_4,1-Aug,200-1960,N,BRF,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,46,IRTGPC,1,2,0.83004,2.08391,2.39739,,,2.24065,(SBAC)SBAC-SUM-FIXED-G7E-Perf-TechInClassA-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-4-CR|2-7,,,,,,CLAIM_4|8-1,,,,Hand,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-61314,200,61314,item-200-61314.xml,12094,MI,7,SBAC-NewSubject-v1:4-CR|4-7,CLAIM_4,1-Aug,200-1960,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,47,IRT3PLn,1,1,0.74281,3.25621,0,,,3.25621,(SBAC)SBAC-SUM-FIXED-G7E-Perf-TechInClassA-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-4-CR|4-7,,,,,,CLAIM_4|8-1,,,,qrx,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-61316,200,61316,item-200-61316.xml,12094,WER,7,SBAC-NewSubject-v1:2-W|4-7,CLAIM_2,1-Apr,200-1960,N,BRF,ENU-Braille,4,ENU,,,6,,HandScored,N,FALSE,TRUE,FALSE,FALSE,48,IRTGPC,1,2,1.16005,-0.55566,0.51386,1.75616,3.3294,-0.0209,(SBAC)SBAC-SUM-FIXED-G7E-Perf-TechInClassB-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-2-W|4-7,,,,,,CLAIM_2|4-1,,,,Hand,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-61547,200,61547,item-200-61547.xml,12094,HTQ,7,SBAC-NewSubject-v1:2-W|6-7,CLAIM_2,1-Apr,,N,BRF,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,31,IRT3PLn,1,1,0.52281,0.5999,0,,,0.5999,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-2-W|6-7,,,,,,CLAIM_2|4-1,,,,qrx,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-62585,200,62585,item-200-62585.xml,12094,EBSR,7,SBAC-NewSubject-v1:1-IT|11-7,CLAIM_1,1-Jan,200-1215,N,BRF,ENU-Braille,4,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,33,IRT3PLn,1,1,0.70192,0.24333,0,,,0.24333,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-IT|11-7,,,,,,CLAIM_1|1-1,,,,C;A,0,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-62589,200,62589,item-200-62589.xml,12115,MC,7,SBAC-NewSubject-v1:1-IT|14-7,CLAIM_1,1-Jan,200-1215,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,34,IRT3PLn,1,1,0.40995,0.85708,0,,,0.85708,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-IT|14-7,,,,,,CLAIM_1|1-1,,,,A,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G7NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G7NewSubject-COMBINED,newsubject,7,Summative,SUM,Grade 7 NewSubject Summative,12115,2017,200-63740,200,63740,item-200-63740.xml,12115,MC,7,SBAC-NewSubject-v1:1-LT|5-7,CLAIM_5,1-Nov,200-1855,N,BRF,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,14,IRT3PLn,1,1,0.39026,0.09874,0,,,0.09874,(SBAC)SBAC-SUM-FIXED-G7E-COMBINED-NewSubject-7-Winter-2016-2017,,SBAC-1-LT|5-7,,,,,,CLAIM_5|11-1,,,,B,4,1,2260,2480,2,2480,2550,3,2550,2650,4,2650,2750,5,2.75E+03,2.85E+03,6,2.85E+03,2.95E+03
(SBAC)SBAC-SUM-FIXED-G8NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G8NewSubject-COMBINED,newsubject,8,Summative,SUM,Grade 8 NewSubject Summative,12115,2017,200-14522,200,14522,item-200-14522.xml,12094,MC,8,SBAC-NewSubject-v1:2-W|9-8,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.26011,-0.72859,0,,,-0.72859,(SBAC)SBAC-SUM-FIXED-G8E-COMBINED-NewSubject-8-Winter-2016-2017,,SBAC-2-W|9-8,,,,,8.L.1b ;8.L.1b,CLAIM_2|4-1,8.L.1b,,,D,4,1,2290,2490,2,2490,2570,3,2570,2670,4,2670,2770,5,2.77E+03,2.87E+03,6,2.87E+03,2.97E+03
(SBAC)SBAC-SUM-FIXED-G8NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G8NewSubject-COMBINED,newsubject,8,Summative,SUM,Grade 8 NewSubject Summative,12115,2017,200-14541,200,14541,item-200-14541.xml,12094,MC,8,SBAC-NewSubject-v1:2-W|9-8,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,28,IRT3PLn,1,1,0.231,0.32829,0,,,0.32829,(SBAC)SBAC-SUM-FIXED-G8E-COMBINED-NewSubject-8-Winter-2016-2017,,SBAC-2-W|9-8,,,,,8.L.1b ;8.L.1b,CLAIM_2|4-1,8.L.1b,,,B,4,1,2290,2490,2,2490,2570,3,2570,2670,4,2670,2770,5,2.77E+03,2.87E+03,6,2.87E+03,2.97E+03
(SBAC)SBAC-SUM-FIXED-G8NewSubject-COMBINED-2017-Winter-2016-2017,SBAC-SUM-FIXED-G8NewSubject-COMBINED,newsubject,8,Summative,SUM,Grade 8 NewSubject Summative,12115,2017,200-14589,200,14589,item-200-14589.xml,12094,MS,8,SBAC-NewSubject-v1:2-W|9-8,CLAIM_2,1-Apr,,,BRF,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,18,IRT3PLn,1,1,0.41665,1.15538,0,,,1.15538,(SBAC)SBAC-SUM-FIXED-G8E-COMBINED-NewSubject-8-Winter-2016-2017,,SBAC-2-W|9-8,,,,,8.L.1c ;8.L.1c,CLAIM_2|4-1,8.L.1c,,,"A,C",6,1,2290,2490,2,2490,2570,3,2570,2670,4,2670,2770,5,2.77E+03,2.87E+03,6,2.87E+03,2.97E+03
